,País,Tipo_Base_de_Dados,Ano,Cod_Estado,Estado,Cod_Município,Município,Nível_dos_Dados,Ocorrência,Tipo_de_Violência,Sexo,Faixa_Etária,Raça,Arma,Agressor,Violência_Doméstica,Quantidade_de_Casos,Taxa,População
373987,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,45-65,,Não Especificado,,Não,10,,
373988,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Constrangimento ilegal,Violência Psicológica,Mulher,não especificado,,Não Especificado,,Não,2,,
373989,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,0-14,,Não Especificado,,Não,1,,
373990,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Arma Branca,,Não,13,,
373991,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Não Especificado,,Não,30,,
373992,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Queimadura,,Não,2,,
373993,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Sem Armas,,Não,23,,
373994,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,15-29,,Veículo,,Não,2,,
373995,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Arma Branca,,Não,16,,
373996,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Não Especificado,,Não,47,,
373997,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Queimadura,,Não,4,,
373998,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Sem Armas,,Não,20,,
373999,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,30-44,,Veículo,,Não,3,,
374000,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Arma Branca,,Não,22,,
374001,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Arma de Fogo,,Não,1,,
374002,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Não Especificado,,Não,101,,
374003,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Queimadura,,Não,5,,
374004,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Sem Armas,,Não,42,,
374005,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,45-65,,Veículo,,Não,8,,
374006,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Arma Branca,,Não,5,,
374007,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Não Especificado,,Não,10,,
374008,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,65+,,Sem Armas,,Não,11,,
374009,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,não especificado,,Não Especificado,,Não,11,,
374010,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,não especificado,,Queimadura,,Não,1,,
374011,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Dano,Violência Patrimonial,Mulher,não especificado,,Sem Armas,,Não,2,,
374012,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,0-14,,Meio Eletrônico,,Não,1,,
374013,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,0-14,,Sem Armas,,Não,1,,
374014,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Por Escrito,,Não,6,,
374015,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Meio Eletrônico,,Não,15,,
374016,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,15-29,,Sem Armas,,Não,30,,
374017,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Por Escrito,,Não,13,,
374018,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Meio Eletrônico,,Não,16,,
374019,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Outras,,Não,1,,
374020,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,30-44,,Sem Armas,,Não,44,,
374021,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Por Escrito,,Não,10,,
374022,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,19,,
374023,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Outras,,Não,1,,
374024,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,45-65,,Sem Armas,,Não,59,,
374025,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,65+,,Meio Eletrônico,,Não,2,,
374026,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,65+,,Sem Armas,,Não,9,,
374027,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,não especificado,,Por Escrito,,Não,3,,
374028,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,não especificado,,Meio Eletrônico,,Não,6,,
374029,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Difamação,Violência Moral,Mulher,não especificado,,Sem Armas,,Não,10,,
374030,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,2,,
374031,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,0-14,,Outras,,Não,2,,
374032,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,2,,
374033,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Arma Branca,,Não,1,,
374034,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,13,,
374035,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
374036,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,45-65,,Sem Armas,,Não,1,,
374037,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Estupro,Violência Sexual,Mulher,65+,,Arma Branca,,Não,1,,
374038,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Sem Armas,,Não,1,,
374039,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Arma Branca,,Não,1,,
374040,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,15-29,,Arma de Fogo,,Não,4,,
374041,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,45-65,,Arma de Fogo,,Não,2,,
374042,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Homicídio Doloso,Violência Física,Mulher,65+,,Não Especificado,,Não,1,,
374043,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Por Escrito,,Não,1,,
374044,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Meio Eletrônico,,Não,1,,
374045,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Não Especificado,,Não,5,,
374046,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Sem Armas,,Não,2,,
374047,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,0-14,,Veículo,,Não,1,,
374048,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,1,,
374049,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Meio Eletrônico,,Não,1,,
374050,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Não Especificado,,Não,12,,
374051,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Outras,,Não,2,,
374052,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,15-29,,Sem Armas,,Não,14,,
374053,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Sem Armas,,Não,1,,
374054,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Meio Eletrônico,,Não,1,,
374055,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,5,,
374056,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,30-44,,Outras,,Não,1,,
374057,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,45-65,,Não Especificado,,Não,5,,
374058,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,45-65,,Sem Armas,,Não,1,,
374059,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,65+,,Não Especificado,,Não,1,,
374060,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,não especificado,,Não Especificado,,Não,4,,
374061,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Importunação Ofensiva ao Pudor,Violência Sexual,Mulher,não especificado,,Outras,,Não,1,,
374062,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,0-14,,Sem Armas,,Não,6,,
374063,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,15-29,,Por Escrito,,Não,4,,
374064,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,15-29,,Meio Eletrônico,,Não,10,,
374065,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,15-29,,Sem Armas,,Não,50,,
374066,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,30-44,,Por Escrito,,Não,1,,
374067,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,30-44,,Meio Eletrônico,,Não,17,,
374068,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,30-44,,Sem Armas,,Não,50,,
374069,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Por Escrito,,Não,3,,
374070,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Meio Eletrônico,,Não,13,,
374071,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Outras,,Não,1,,
374072,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,45-65,,Sem Armas,,Não,115,,
374073,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,65+,,Sem Armas,,Não,29,,
374074,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,não especificado,,Meio Eletrônico,,Não,4,,
374075,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Injúria,Violência Moral,Mulher,não especificado,,Sem Armas,,Não,16,,
374076,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Sem Armas,,Não,38,,
374077,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Arma Branca,,Não,9,,
374078,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Não Especificado,,Não,7,,
374079,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,0-14,,Veículo,,Não,1,,
374080,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Sem Armas,,Não,420,,
374081,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Arma Branca,,Não,94,,
374082,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Arma de Fogo,,Não,4,,
374083,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Não Especificado,,Não,57,,
374084,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Outras,,Não,1,,
374085,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,15-29,,Veículo,,Não,3,,
374086,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Sem Armas,,Não,222,,
374087,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Arma Branca,,Não,53,,
374088,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Arma de Fogo,,Não,2,,
374089,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Não Especificado,,Não,18,,
374090,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Outras,,Não,1,,
374091,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Queimadura,,Não,1,,
374092,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,30-44,,Veículo,,Não,3,,
374093,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Sem Armas,,Não,228,,
374094,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Arma Branca,,Não,53,,
374095,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Arma de Fogo,,Não,5,,
374096,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Não Especificado,,Não,47,,
374097,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Outras,,Não,2,,
374098,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Queimadura,,Não,1,,
374099,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,45-65,,Veículo,,Não,2,,
374100,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Sem Armas,,Não,22,,
374101,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Arma Branca,,Não,9,,
374102,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Não Especificado,,Não,6,,
374103,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Outras,,Não,1,,
374104,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,65+,,Veículo,,Não,1,,
374105,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,não especificado,,Sem Armas,,Não,24,,
374106,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,não especificado,,Arma Branca,,Não,3,,
374107,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa,Violência Física,Mulher,não especificado,,Não Especificado,,Não,2,,
374108,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa Seguida de Morte,Violência Física,Mulher,15-29,,Sem Armas,,Não,1,,
374109,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Lesão Corporal Dolosa Seguida de Morte,Violência Física,Mulher,15-29,,Não Especificado,,Não,1,,
374110,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de estupro,Violência Sexual,Mulher,30-44,,Não Especificado,,Não,1,,
374111,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,0-14,,Arma de Fogo,,Não,1,,
374112,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,15-29,,Arma Branca,,Não,4,,
374113,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,15-29,,Arma de Fogo,,Não,5,,
374114,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,15-29,,Veículo,,Não,2,,
374115,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,30-44,,Arma Branca,,Não,2,,
374116,Brasil,Segurança,2018,31,Minas Gerais,313670,Juiz De Fora,Município,Tentativa de Homicídio,Violência Física,Mulher,30-44,,Arma de Fogo,,Não,5,,
